过渡地址,转币天数,转币次数,最后一次交易时间,第一次交易时间,转币金额,总交易次数
0x2adc0c58028ec49c4fa13c3473a3f3e85b53e01a,1,1,2018/10/25,2018/10/11,14.8293,4
0x73521bf402e365dca4ee179c152843ba7782f9d9,1,1,2019/8/24,2018/8/27,20.1608,93
0x10c3b4b8191e5484e454a9fce9d4ed599e7831ea,1,1,2019/8/5,2018/7/21,2.72014,63
0x23b18a7465cd241a340c7902e9066ebd4c34caed,1,1,2019/6/27,2018/12/19,3.57068,6
0xeba007cefa7e13096beab29652b687f3ac0a1ce5,1,1,2019/10/6,2019/1/21,0.184789,60
0xffe22a008243aea8b848708f2ab744c8faa7f2d8,1,1,2019/7/30,2018/8/8,0.0851,16
0xe02938b178b72a6c9ce389105a50035a255a8045,1,1,2019/6/28,2018/10/21,9.01931,6
0x347c9e9f9267a9b32de85f9b0b86b32fa82f326e,1,1,2019/7/15,2019/7/15,1.92154,2
0x167ce3d575490ad34a4531953d671a732f151766,1,1,2019/4/5,2018/10/20,9.82628,16
0x6e03efc5be2e20831d06fc3715d457530faa3406,1,2,2018/7/6,2017/12/5,55.5646,50
0x22eb1de01a01b25460c40c40b5ed7201c15cbe25,1,1,2019/11/25,2018/10/6,4.013,36
0xd2309481b64b2748543fc9ad44b5c34ac7c013bb,1,1,2019/11/12,2018/9/15,0.911281,242
0xb50765921f3f7f0725e0218dadf9479ed3b019b0,1,1,2018/7/5,2018/1/8,43.907,22
0x802ecc8f15fbdcc942f26cbf8a6e65ded688b09f,1,1,2018/2/10,2018/1/14,2.2547,6
0xf04ef03c2c82c53b758eb637e0cdba78f605cd17,1,1,2019/5/17,2018/8/4,9.9846,11
0x88ad749c32a1f98beb8f25910765b9b44a560c75,1,1,2019/11/15,2018/8/8,0.831736,63
0x69e242e04323e01bcb111adadf2ea1e19ad55e97,1,1,2019/2/8,2018/11/30,4.3067,7
0x1228568089c5b76dfb603a4f7e8aa53f76eec8e5,1,1,2019/7/22,2018/9/28,26.8623,14
0xbc34683ffdeb5bcc3525db6dad57e40399f97705,1,1,2019/5/15,2019/5/15,53.6618,2
0x3df8ac3a84a6b1f7d5c4c9b0387e6a42ba69a554,1,1,2019/5/24,2018/11/30,6.995,6
0x5bf637a1cfa4a69ef76caa0a27555dfe7d79529d,1,2,2019/8/7,2019/8/7,15,4
0x4c08d1fb2fe49181cf8a3added9a9206df8e93e9,1,1,2019/4/2,2019/4/1,0.766753,6
0x89478c3875d159af1d4171f875b03c8bd5a7c8d9,1,1,2019/7/8,2018/7/19,18.1828,455
0x1bd9153e764d77452e7adf6c66f7743e2ce55e36,1,1,2018/11/30,2018/11/30,2.39568,4
0x44f4c25743e78a3bde174ed177b497d105c56c71,1,1,2019/6/10,2018/12/17,47.66,4
0x93a6fa50e161d6c346b11f1aebc284d0f50a1bf9,1,1,2018/11/26,2018/11/26,0.43901,2
0x5d1d200484590cf05804de2c7d499d8280ffedad,1,1,2019/5/11,2019/5/11,0.439544,3
0x60ca08a92603950d367dfc39ed9bb14156001e9f,1,1,2018/11/23,2018/7/31,0.150389,8
0x8be5a8b49536859aa32a1713268981299ea85c13,1,1,2019/6/7,2018/8/9,0.6,5
0xc1c9bf3b5ab0cbc4b3b400cbf323003fab48fc38,1,1,2019/9/20,2018/7/17,1.69292,98
0xa00220fe17d66bdea0a5a588794b2fd3be829021,1,1,2019/8/12,2018/10/7,1.795,20
0x730fb8b2649e212f9d0973640c71d050f4543b91,1,1,2019/6/13,2019/3/2,1.77727,8
0xd5c092059b622e2254e1cf58cd3235096fcbe401,1,1,2019/10/30,2019/8/16,15.995,97
0xcb81463a8da20c56e80bfec4ec71ebe514c1309f,1,1,2019/9/22,2018/12/16,4.17372,57
0x7608ab7f766e2fd5a49f896cc1b46a2dfc5bb6c1,1,1,2018/11/19,2018/11/19,10,2
0x66d62992d2809e31cb0707b547b96fbdc8a3b540,1,1,2019/6/24,2018/9/12,1.2005,57
0x77cc797bc297edac70a4cb66d447948ef58c33a6,1,1,2019/5/12,2019/5/12,10.0681,2
0x54832a82056195f386586f5ece0f2341773f80d0,1,1,2018/8/30,2018/7/18,0.196622,8
0x60c61023e5a7b1af15673f751322d74436c552c6,1,2,2018/7/5,2018/1/28,7.81259,20
0xcde71babcb9a9bf6378f0200b8f429ecea6c9031,1,1,2019/10/19,2019/1/15,0.090893,14
0x927f6ad9b75439056bff9e5c1d2832d59defdb30,1,1,2019/7/8,2019/3/5,0.89856,6
0x4904bc80623578c29cf4a8d8ec47317d435a4371,1,1,2019/2/28,2018/10/30,27.56,8
0x1b6eb3012745f1567490ce75a790ff1427f74749,1,1,2019/11/19,2019/9/20,1.58619,31
0x1959e859e85a0ba637f7df5825c410dd7c2179a1,1,1,2019/3/7,2018/9/19,6.55146,27
0xae0faa0607e96da9194530e5d0f9e48e9961f707,1,1,2018/11/5,2018/11/5,17.1315,2
0xb896d2586d27903499c2389f2a5cc99e73231042,1,1,2019/2/5,2018/10/7,0.896637,6
0x36dfbebea18c364a41fa1935ad3225d48f7113ec,1,1,2018/7/6,2018/2/2,10,16
0xf76d41537983331a3063154e2318fa17bc7de5db,1,2,2019/10/16,2019/10/16,11.6497,3
0xc90bde8ad0e30d188e8f575d745864c924f842bb,1,1,2019/11/16,2019/5/6,25,22
0xc1d48091182f674bfcea7c64bcae93c65085f577,1,1,2019/10/11,2018/8/27,29.9651,48
0x9b8c221d2b503bb67479673fad2b6c3dbdcda785,1,1,2018/8/4,2018/8/3,29.0828,4
0x84a5625847faea19aed92f2b499a0fa9f15b2af5,1,1,2019/4/5,2018/7/22,0.460433,14
0xefadaec914542b7204e48abc868953c5897aa606,1,1,2018/9/13,2018/9/13,55.995,4
0xdc80be1a7e6db5737c6d3b9af7c60f379db805b4,1,1,2018/11/9,2018/11/5,2.495,6
0x1a48172ecefa30670adebb0f1ec38207894ff4f7,1,1,2019/11/23,2019/10/21,0.076076,3
0x00781935ec8e8ad31190bf6f9df41c45ae98f292,1,1,2018/7/31,2018/7/31,2.17189,2
0x8c006f6155166f51d0d3201e3f8873113cf21543,1,1,2019/5/12,2019/5/11,2.30085,2
0xa3e8969ef004db0a95588b32995daf622b152bfc,1,1,2019/8/29,2019/8/29,0.503091,2
0xd75bb2bdb40ac84f568aba92525ddff410641e7b,1,1,2019/6/22,2019/6/22,2.18515,4
0x47cf6b6f314b5d80ef6e7f805f973632940b2d37,1,1,2018/8/24,2018/8/24,0.346482,2
0xb82bd25bd2e01c550454cacff1dcec9091d4bb28,1,1,2019/10/7,2018/11/24,0.124035,51
0xff7164d829893c58acdac41d051885848e47c358,1,1,2019/11/17,2018/8/15,1.74509,28
0x53cdfcf6401a40f4c566c4302a6510e46a766c70,1,1,2018/11/15,2018/8/18,1.28734,23
0xb9998f66903dfa00ec3273460eabccc293af324d,1,1,2019/4/19,2019/4/19,2.495,2
0x5ba7664ef8c5d8bf041a643879fdb2cee085107e,1,1,2019/1/25,2018/9/22,0.547646,4
0xcbac1ae0bc727360f500240c76d8148283ad68fc,1,1,2018/8/18,2018/8/18,2.49,2
0x622ae523894a754397892c868ed2ae31a580686c,1,1,2019/6/8,2018/7/16,6.50715,27
0xf537d37fc2832254693f0b7dadf2f784ec1bd33c,1,1,2019/4/5,2018/10/10,0.70708,7
0xafedf740ed094c1d094ea7ad6f137c786b3b0f9b,1,1,2018/8/6,2018/8/6,0.9553,2
0xba1ec6aca7695c0a612031123947ff842406e5be,1,1,2018/6/25,2018/1/10,41.4157,34
0xb903dde8f5211f50e9ab5cf52a506056f95f134c,1,1,2019/6/28,2018/9/6,0.18043,20
0xf2bdc8d2e434d0b41a53eb86269c8cd726384a0e,1,1,2018/6/5,2018/1/7,0.785416,30
0x97b88a86a403b8fd91300429b1b6df24933ced75,1,1,2019/11/17,2019/4/12,0.850565,98
0xbe021a41e5791bb55b573b100058ccecc0685666,1,1,2018/7/5,2017/11/17,45.5268,16
0xab0d67c3d5cd923f5611ed38cdf70f4277930951,1,1,2019/9/18,2019/7/31,23.4589,6
0xdb7265330d9f7218fd8288d20721cbe0f7e076d1,1,1,2019/10/16,2018/7/22,99.995,26
0xf4762132b5239813b69e871d296a215c959389df,1,1,2018/7/30,2018/7/30,1.03583,2
0xec0120362087f0380a947bcf996842fada7b6e21,1,1,2019/8/2,2018/8/14,0.89786,16
0x37e167a85063d03f818e312f454f163e4d5b7fec,1,1,2019/11/25,2019/8/10,1.085,26
0x8ae2e3fb21a004ac701245b3dc6b5cd7a4c9e7bd,1,1,2018/11/27,2018/11/27,3.56644,2
0x29392b418f6b7c01988175e26e36ab340fa8abe1,1,2,2018/11/11,2018/10/19,24.3475,6
0x3e4e3ef5b7211fd74ab5909fcc4c102e0a8b6133,1,1,2019/3/7,2019/3/7,4.49422,4
0x37b656d22bad024c50012f7d9aa1b7180b4e219e,1,1,2018/6/23,2017/10/30,0.015,30
0xc19578c34608cf781ee3eca3b97b542348d9f580,1,1,2018/7/5,2017/12/22,4.79341,118
0xf00af652fcab561cbf81d52afa3aca8eaf19a8e6,1,1,2019/1/11,2019/1/4,4.5072,10
0x7a829125960126f71165db14863b30f28e966a8f,1,1,2019/8/1,2019/7/30,0.679689,5
0x17c5a1bdd953642956273a5fff2b70319b6c7b97,1,1,2019/6/11,2019/6/11,0.1626,2
0x29175a179352ea61bd5c0c9dfb3d1d05946ef575,1,1,2019/9/17,2018/7/30,2.68261,57
0x192a5d541047577ce589a59d34730c514e17e54e,1,1,2019/7/13,2019/3/12,0.261132,11
0x3531b0ee30a2757bd58e80f786f3dc5eed476b6a,1,1,2019/6/4,2019/4/19,0.525793,6
0x0bafa10914e43a70b25af0b76c09e9fe4dce466c,1,1,2019/8/24,2018/7/23,1.49682,24
0x0345a19aaa0276ab856b31f2566a6320e6b3b1e1,1,1,2019/5/10,2018/8/2,53.995,6
0x593d4dde88a3bc3554da8d3c834397b539529c54,1,1,2019/4/5,2018/7/31,0.541758,6
0x2409b3ee176a51740dad1773c6141bf47e7eb2ee,1,1,2019/11/2,2019/3/23,1.72068,14
0xfcf37f02a89ab712974251756189a11373567f0e,1,1,2019/7/2,2019/7/2,9.88429,4
0x764aa9014231e58eda7431e49fdd6eac1f554e8b,1,1,2018/9/11,2018/8/9,13.9504,3
0x03b5f3826f81d37eb03b5e844014bbb2fe28f06f,1,1,2019/7/17,2018/10/1,9.701,12
0x00e557ddd718810c5dc6890580f435fe3fcdef50,1,1,2019/9/24,2019/6/1,24.416,3
0xe6ad0ad904594b15b2938c5a15bf34cbf4ee0d0b,1,1,2019/10/20,2018/8/3,20.6943,30
0x0f7686c6a4c9218005ab647f4e2ef78decdca151,1,1,2018/5/24,2018/1/23,0.1721,30
0xa4ed82f71b9a4588207b3911b4367466515952ee,1,3,2018/9/17,2017/12/21,101,394
0x7d293d3662bcd35d36dc19f350b8443aa6766c96,1,1,2018/10/30,2018/8/29,24.7019,6
0xadc6a695b595e59be8f182be4a5875016292ee47,1,1,2019/7/24,2019/5/28,3.4236,9
0x5571f57a5497e73fd1112d0a1ecab937e7bc2001,1,1,2019/9/19,2018/9/14,0.287,217
0xcd7b37cffc82a60cbe83499760429c0a0793480f,1,1,2019/11/15,2018/7/18,5.09227,10
0xa4633c961ac94152cd4e12b56ca1f7b59f9293ae,1,1,2019/11/11,2018/10/14,5.61,117
0x329a42a6c33046119c2348f1592803b05303e9a5,1,1,2018/7/26,2018/7/26,1.69274,2
0x45876c15f6adaf7fd6618c2bfd8274367008a379,1,1,2018/11/17,2018/8/17,21.4931,4
0x3632564a24c9e8221d40b68082dab28f00199043,1,1,2018/7/23,2018/7/23,0.11212,2
0x1fafdc3d0bc0c2478757ab770663dde5324a7673,1,1,2018/2/20,2018/1/10,0.742217,8
0xa71652cbbd9c45fe9f9c260e1ab807fd0b429e76,1,1,2019/7/18,2018/7/17,5,39
0x81d09295bfafc19683111cc8f3a9740501c78778,1,1,2018/11/20,2018/7/25,2.495,14
0x222d91ccde74668fe68e7b530fc7b3eacddb74f6,1,1,2018/7/26,2018/7/26,0.74839,2
0x020c0485f987821acf0dfe1bcf6637fa39aeac5f,1,1,2019/11/3,2019/11/3,3.80353,2
0x895c00f42d0f1a5959be2816149af969267fbd2a,1,1,2019/3/1,2018/10/30,1.3348,4
0xf0e80781f6a9821bb9fc6a0913c2387fbbd229dd,1,1,2019/7/11,2018/9/6,8.68064,39
0xeae44a79b92ef3ae6e60f173431c0fb1ac87c712,1,2,2019/6/19,2018/7/28,42.951,82
0x53ec6a74e4b155010b78af1b23f80e1cb4dd99df,1,1,2019/8/19,2018/7/19,7.93952,48
0x6bc05e570fbb775c0cd984c21b356084fef7f208,1,1,2018/10/19,2018/9/11,0.129582,4
0xd142a706b06659c354e70062befb2671983db1d4,1,1,2019/10/7,2018/7/29,4.39818,45
0xb20ed63bba19285f59904fe53933bb2d4d28a2e8,1,1,2019/10/11,2018/10/23,8.44019,15
0x1257fa9aba3b316dc956661dbe81a27a3bf6ad7f,1,1,2019/8/10,2018/7/17,1,64
0x4ab9d1c43606c25c8e6767d4a9c7c0cb8addb3fc,1,1,2019/6/20,2018/8/3,3.12575,30
0x48f20c9662df09b2dd85380a959a45eb7c45a429,1,1,2019/4/12,2018/11/8,11.035,13
0x55201dd75f379fe4d6cc0fb4faa9f55ba398cbc8,1,1,2019/7/9,2019/7/9,6.93175,2
0x35b1c19681e165072c205049a905fe3c366ea69b,1,1,2019/11/7,2018/8/18,2.495,64
0xe7c83723ead459094fb481ade2190a0478524fb3,1,1,2018/10/9,2018/10/9,1.26492,2
0x0b08215d67efc264ec786d29e07764194538ef41,1,1,2019/8/5,2019/8/5,0.333124,2
0xe99c13c2b670f36a054680e441ca98744a73d636,1,1,2018/7/30,2018/7/30,4.70151,2
0x7df054ebfc60e2cb11cda78dff18b17d54f2c23d,1,1,2018/10/29,2018/10/29,18.0559,2
0x070bd5d91a325f78836d16ea84882900b731b851,1,1,2019/5/8,2019/3/11,5.22966,6
0x8d53ab7ed41cb80baf5a12701cbec3fff533cd3a,1,1,2019/3/10,2018/7/18,9.995,63
0xaf455f7e4222e947c4c1bf1db1003a2fb7d25709,1,1,2019/6/26,2019/4/19,1.1986,6
0xa2c6b6ec1f3d222d265034bff9d70a8d21e18779,1,1,2019/11/1,2018/7/18,6.07587,130
0xbb509209516dc9087fe7c77e73ecfd0b7bd6bc21,1,1,2019/7/11,2018/8/27,0.14745,100
0xb2ba68c58e474164c24d6078d04ac377e427b14c,1,1,2019/6/1,2018/10/19,0.998725,7
0xdabf3b036cc3a8850f16e83afa92e87315ceaeb4,1,1,2019/1/5,2018/7/18,10,19
0x0acad428a8acadf5f43ab7f772c35acd539058be,1,1,2019/4/15,2019/4/15,1.01048,2
0x560f1aa39fd844f9e41dbbb12057817eee6c0fe9,1,1,2018/11/30,2018/11/30,3.03533,2
0xbdea948611120b06f4827887372a2cafa2adb425,1,1,2018/11/16,2018/8/6,8.195,6
0x25f51f4688bc2e2791a4fed520c2a30abf5633bb,1,1,2019/9/10,2018/7/20,17.995,54
0x2919b08cf61189c688783659885296719a31f840,1,1,2018/11/19,2018/8/15,4.71583,6
0xcdf0860bbad3b438b6efd3c865e4e12f2d5fa893,1,1,2019/5/28,2019/4/26,163,5
0x2fd51439deab433eaadd3a6bde2c210a85fcf4e2,1,1,2019/4/9,2019/4/9,28.9341,2
0x17a868f39e22bf6c1d9f34db423977aa34372b18,1,1,2019/9/12,2018/7/20,92.4679,92
0x5214dbee8763f1d51fa995a6951e39948f81d860,1,1,2019/6/10,2019/6/10,1.09436,2
0x8763a37fdc2048c584eb08b62c156e79dcf1ad86,1,2,2019/7/12,2019/4/5,9.82842,6
0x1fa244cdd0d13bb29c1908ad70050ecb8f5c23e0,1,1,2019/6/26,2018/7/24,38.9212,23
0x4522f21d52c6ee73e8af9b6d410f8633252394e0,1,1,2019/7/19,2019/7/19,7.19022,2
0x59a653c4c451120435ec593ecfe7afa0489e3aad,1,1,2019/1/2,2019/1/2,3.995,2
0x3a22e8c07aa9dd556e63297956e55789b7fc95c4,1,1,2019/11/7,2019/2/13,0.29035,29
0x1e136df2c9ae4e3d9d7ac56be67b55a4f6de0682,1,1,2019/11/1,2018/12/19,18.1218,34
0x89895d78a260a42c7d060294e2aecc21041e7c52,1,1,2019/2/6,2018/7/18,5.58435,10
0x56406ad982c656d970a25ecbc907e7f6f2ddc336,1,1,2018/11/19,2018/7/18,0.344599,12
0x2cf1aedaeb8688460f882fbd5f6b8e8aa173cb38,1,1,2018/11/23,2018/10/31,0.0554431,4
0x1823ec745d133b0b1501c6912a4e81857733a5dc,1,1,2018/11/5,2018/10/8,8.50198,8
0xf4e20177e75dd6189698141f43a9f461bbe36ddc,1,1,2019/7/24,2018/10/29,19.2591,13
0xbe2ece15e703714157b08005d093eb90e9afb026,1,1,2018/11/15,2018/11/15,0.689611,2
0x28ae0038d4d517e37dda47a1f6c140de3d9991d8,1,1,2019/5/7,2019/3/20,12.8899,10
0x6cae612909a55d2c6b885c7376d3a4638098d261,1,1,2018/8/3,2018/8/3,1.74839,2
0x1d946ec4f002bcc9b33538e1a8f816915d160402,1,1,2019/3/1,2019/1/30,0.0707797,6
0x1813abb8bd67ee31cf7e62e4a5a6faeedf7ed5b6,1,1,2019/11/15,2019/2/19,10.8402,20
0x2b01e1b44b5ee41c7640dfedbf21e6fcfeda1b88,1,1,2019/6/24,2018/8/1,0.292903,7
0x827ec76b297a0a92a35747246282ef7302742348,1,1,2018/8/10,2018/8/7,0.995,4
0x0ef63d5e1aa653f3903154246a5185d870866982,1,1,2019/8/6,2018/7/22,0.108373,28
0xf8b97878c40974c7bf86727df5e0cee1b117821e,1,1,2019/7/17,2018/11/18,19.995,119
0xd7ddf8e2089853e299827469f29be6cf2393e415,1,1,2019/3/2,2019/3/2,0.858565,2
0xaab91750e27b463162630ca683c9ff7117360094,1,1,2019/4/9,2019/4/9,7.53345,2
0x00d3806ee44852a214fb6f30fab3de3562ed656c,1,1,2019/9/24,2018/7/16,6.4059,119
0x8373635733e6f9d9144a016e65053b870cf84ca2,1,1,2019/1/7,2018/8/26,2.86126,5
0x140056b4a49b5249064f67166aba5c8164f4904e,1,1,2019/7/19,2019/1/3,18.8791,8
0xf69e048131ab4777c2dbe80c6faab4cd06b6e897,1,1,2019/9/30,2019/1/3,2.8831,6
0xdbc6787018c15e84de05dd887cfff566d55eaaff,1,1,2019/7/18,2018/7/30,339,10
0xac1f499ca8972a304120eb765d9c24e26b1abdb9,1,1,2019/6/18,2018/12/28,2.2594,31
0x80c8cc199d91123063a0fd1e83013793f2b7cab9,1,1,2019/9/6,2019/9/6,0.117245,2
0xa9866597f1596700774ddee88cab826d49f9cebe,1,1,2019/1/20,2019/1/19,12.6641,4
0x787ac9163db612f364e4100fda7cc3e683355460,1,1,2019/10/31,2018/9/11,3.19661,24
0xad947cf1d74dc5914ec3216a00a380cd98cc5f50,1,1,2018/4/24,2017/12/1,2.3094,16
0x8dcf2886a0788e0705650c8a78513921cc3cbf53,1,1,2019/11/27,2018/7/25,5.698,20
0xcfa390050bab63cc030072aa11d314e992fbf7cf,1,1,2019/8/2,2019/1/12,5.73785,52
0xef16baf88ec49799a42433b9af498a1ee75fa240,1,1,2019/4/4,2019/4/4,8.5003,2
0x909ab6f338222dbc1f9e9bbc4a398290357691a1,1,1,2019/10/29,2018/8/30,1.12,281
0xb718a6b51806ee738b267cc1d5f1b240c44b28e5,1,2,2019/10/12,2018/8/30,15.3718,31
0x1e98975ca58aa921e122e9351e604e49d953017d,1,1,2019/3/16,2018/7/31,17.1,19
0x83456c9c1e6adfe1faf16a31be6f781df701bfe9,1,1,2018/12/18,2018/7/25,2.37,10
0xeeaf757cca5ffded4b1f1c5574e880d14ba5c16d,1,1,2019/6/6,2019/5/28,1.47226,4
0xee6b959b028e733745b0bd6266e2ae6d15af71ab,1,1,2019/10/3,2018/9/19,18.8151,42
0xf73b9083b970031aaadeaec79d58667d0fad8e3c,1,1,2018/12/29,2018/12/29,1.315,2
0xb575cd5211970f4ae7a30a8734c7bc1617e655f6,1,1,2019/11/14,2019/3/15,0.1298,17
0x2ab714c87026add6dbb305974452ad034e615f96,1,1,2018/10/4,2018/2/1,1.43397,65
0x2d609735ddbe0738ee8c9bc3187278ac47f7ffc7,1,1,2019/5/15,2018/7/30,0.284911,35
0xcd87888e51ae8c23b5702627cd06edbd65113bd7,1,1,2019/6/5,2019/4/18,34.8612,5
0xd7825709f58b434a4e9113b0fc89bd914257968e,1,1,2018/8/14,2018/8/14,13.4795,2
0xa2ae5a683b7757fa2bf1e0cc3c7d12768a65b7d6,1,1,2019/8/21,2018/7/18,10.0673,54
0x23a3a50f06f267872a91f26cfacf2dab12c9c5be,1,1,2019/3/17,2019/1/5,2.495,11
0x8dcbcde76380bab1eae1c40749e25a0f4646a0f2,1,1,2019/9/25,2018/11/14,36.6434,4
0x14c316a77956a1034f0b34a61e9f9d44f142437a,1,1,2019/11/22,2018/12/30,0.7278,335
0x2af18ac085da6b76cc9327812e287fd4dabfa0e3,1,1,2019/8/26,2019/8/26,0.465053,2
0x458a1cdb0f9b63c6c2140ee438bc14e4178ca32c,1,1,2019/6/5,2018/12/6,3.72107,4
0x8af0aa9696867f4632b975100a0e62b1ac88e72d,1,1,2019/6/10,2018/12/21,0.0579,46
0xae1521d7a7c489bb694468eb89888e7b21358c4c,1,1,2019/6/17,2019/6/17,2.70854,2
0xc97f60ac1eb2cce38e5eafb1e9eba05e5425b6bf,1,1,2019/9/17,2018/7/17,17.4095,54
0xe06876dbaec089454fc367b4ee4471da9d1bc603,1,1,2019/5/16,2019/2/3,0.845549,7
0xa572b9224484fe5bb2eb38ffa7625e9ea6527d3c,1,1,2019/10/4,2018/7/20,0.693766,33
0xa0a0b1c9662dbe6a1c5ad0712071d5048858b463,1,1,2018/11/14,2018/7/25,200,4
0x0185d483b6f96005ca3425de63c9ffc203c1ac00,1,1,2018/7/2,2018/1/29,0.230521,68
0x55eb5330f1c76a6cd3aebce7b2d0eab5bcfa4baf,1,1,2018/11/9,2018/11/9,30.7331,2
0xd82a00cd932938fbc07f2db53165049f703a53b2,1,1,2018/12/12,2018/12/12,21.84,2
0x5f1903c848fc09b66d89bd7d8746f7944903ab87,1,1,2019/4/18,2019/4/17,1.995,6
0xddfefafc7c5d730851467b2d4a3b936b4b8f42a1,1,1,2019/8/16,2019/4/26,1.50124,4
0xc0ee8208c2fec4e047f6a85ceb046218c6abc1b9,1,2,2019/9/26,2018/9/16,0.9058,45
0xc0c06d07012822e1f0582ae6c5aa6aeea0ec201f,1,1,2018/8/8,2018/8/7,155.792,6
0x5aebb71318529dce8e368b72922dc1135c212e6f,1,1,2019/9/1,2019/2/24,0.271845,26
0xd651fd9a67f0f654b4db19cf02257616f68a9e2c,1,1,2019/7/9,2019/5/18,11.8364,29
0x1d9365b1861adc7d148b48f9b3867ad4edec0784,1,1,2018/11/13,2018/8/28,6.02731,4
0xf6370d5d04a7916ef10e5c4b6bf0a759ccbc0ac7,1,1,2019/11/26,2019/4/2,0.0660576,10
0x82678b3c378a0651a27a5e101714ee60fb1125af,1,1,2019/6/25,2019/6/25,0.0851627,2
0xef061d5a358db1f6759ad50a72c9b8eee04ba54d,1,1,2018/8/14,2018/8/13,24.995,6
0xf6d75239f2016c7dfa19351664fdbc490916713b,1,1,2019/11/26,2018/9/10,68,19
0xe924f7a4efceb9b2635cdc6425581fb88ba36158,1,1,2019/6/1,2019/2/16,1.00379,5
0xc1a63489bfc4916135160b92702c36c1ef3135ad,1,1,2019/5/11,2019/2/26,35.3408,3
0x9b4028b8a57de2ff8d3f8ace9153cf16713bc708,1,1,2019/5/27,2018/11/9,6.09852,4
0xc1d38bee5ae4a6a8be3a399352bfea7c5c4612c8,1,1,2019/9/23,2019/1/17,1,9
0xa95e181cbe58ebcf4129222cb89d844889e1025e,1,1,2019/6/5,2018/10/7,1.0635,8
0xebb9febae88ee465b455656f766efd8fa9b7ba78,1,1,2019/11/22,2018/12/24,16.1973,34
0xaeecec4c1e932d3919c4ae08c9101628f98e1025,1,1,2019/11/6,2018/12/11,0.379204,62
0x1754d56ecb37da737ca200376fc92c5dbf21773a,1,1,2019/11/9,2018/8/21,25.1274,188
0x2c93383a9f2f251d49a9dc102ba861a5c3257b89,1,1,2018/12/24,2018/12/24,0.712027,2
0x3863669dd54e15b998b2943d98d38582013c6024,1,3,2019/9/10,2019/3/20,18.485,17
0x2cf3c6548e0d20c24a4b7c5e4474080c792c095b,1,1,2019/11/26,2018/12/10,0.0993338,49
0x7026e8db41d297ad0d5a508ff65ee676c82f51d9,1,1,2019/2/2,2018/10/5,6.15712,3
0xec6b7ffff95124928cf5dffff9dac4e33cddd51a,1,1,2019/8/16,2019/6/2,6.23525,8
0xb62d8679fbcf81abfcea5bfdd2bde5d6e5c398cf,1,1,2018/7/12,2018/2/15,5,1275
0xc426dc3119e7042255f675cc84d4747e33ff5ab2,1,1,2018/9/15,2018/9/15,37.203,2
0xc5f2ed31bb1c2bcc00e366f26334f3791e2f3387,1,1,2018/7/6,2017/12/10,2.495,102
0x64a009a391d431ef93465f65b2af11bfcd4c7c15,1,1,2019/8/17,2019/5/7,899.995,34690
0x869fb0fa8e1b584bd5998a3931c00cf997f2d5dd,1,1,2018/10/9,2018/10/9,0.695502,2
0x8c99ddb55d5f423ac12ce65caeeefdb48edf7fb7,1,1,2019/5/21,2018/10/6,4.08142,12
0xc9cc6b0eb67c43e29a12610350760f8e11fe8b53,1,1,2019/11/22,2018/8/1,0.320334,6
0x094e29f95c887c417923e4e5d99572808ffe5eff,1,1,2019/11/16,2019/6/8,0.055,5
0x34b0c1713addacfadccc3917218bb725d9f45f6a,1,2,2019/11/5,2018/10/19,74.99,53
0x1c4b718f7a60542f316ba7e998a88c3008fe4cc5,1,1,2019/9/1,2018/8/14,2.085,9
0xcdc8c1a544689449153e637315831111759c7e04,1,1,2019/5/18,2019/5/18,7.34349,2
0xac5abccd7cec5dc79a494afeec887ebfb59eaa45,1,1,2019/7/12,2018/7/22,46,155
0x25f1a050eef50cb7f3165a166bbf2ba6c85b48bb,1,1,2019/6/13,2019/2/12,19.4107,4
0xa0604b4a47ec8cd1e80a0d30268c823a8ae3849d,1,2,2019/5/14,2019/4/6,0.11174,6
0x4e7b2246ba738cf92cc636baf41ac3fabc143156,1,1,2019/6/17,2018/10/6,0.0777444,24
0xf0fb928ffa009081c242dfccdc4557b51838c08b,1,1,2019/7/1,2019/3/15,4.68137,6
0x9516f86900909babb3c30d45da2cdea05857dfb6,1,1,2018/12/14,2018/12/14,0.437858,2
0xf2e1d70930005b0cb67635e38c28f75f10044277,1,1,2019/7/18,2019/5/13,0.0755815,4
0xcbf84b88894e397e1132145d341cc102bc4fafbc,1,1,2019/8/3,2019/8/3,0.184199,2
0xd1f1a8e6f3d9165fdfaa3790aa0c9f4a81f6962b,1,1,2019/11/27,2018/8/8,0.641967,38
0x67cca27c4a6fa90dece61f67f4d451aa34d1ad72,1,1,2018/9/26,2018/7/29,0.627056,4
0xf9a3119e6ccb9b8e77471cdf53cefea1a23b2419,1,1,2019/10/4,2019/4/1,0.800582,259
0x95967b546f8735b817223be3a60ae99c474587df,1,1,2019/7/27,2018/8/10,2.30586,20
0x8913c497e346d578c6b75616aeb4d044c2d6dca4,1,1,2019/11/11,2018/8/1,15.6783,122
0xd66926f1138d6b91579473971ac67ee83cb3717b,1,1,2019/9/12,2019/5/24,1.40313,17
0x30f3f86e1b03517c618d7e8fdcdc1618bbba07f1,1,1,2019/6/11,2018/7/17,8.46834,12
0x6fb53953cffa451ab613655893fa0eee72d69141,1,1,2019/8/12,2018/10/16,7.84331,50
