过渡地址,转币天数,转币次数,最后一次交易时间,第一次交易时间,转币金额,总交易次数
0xd0230da7f227f148a41dc1eb842661391838235f,1,2,2018/6/26,2018/2/22,27.66,10
0x494a3fb378a6fa4ec97ccf3458a48619eb4ed8b8,1,1,2018/6/24,2018/1/25,5.481,40
0x11ea56149651dffd65f53a9c7238909f6eeca670,1,1,2020/12/22,2019/7/18,3.187,122
0xfe103056004fa732cc29b34ebcca99ded5df8434,1,1,2018/6/25,2017/6/19,22.581,6
0x036f233e404bb07ca4aab0703c4ec1926f7106b7,1,1,2020/12/24,2019/6/23,0.684,6
0xbac0b596984af39e07cee3929172a4f19e1ee564,1,1,2018/6/25,2018/2/25,0.949,5
0x3e0a63a05db9ae929db641784e025c89641f019e,1,1,2018/6/22,2017/7/18,62.1,20
0x2dbfd0c58e2044fa48495d8225e7830d110ed6de,1,1,2019/3/19,2018/9/15,24.404,14
0xf8d15678019273f3a5be617807b9bdb8905927f8,1,1,2018/6/25,2018/1/22,0.69,11
0xd497cf46a111a9b32418d1abdaa99a34116889e2,1,1,2018/6/22,2018/1/5,20.401,12
0x28eb70c1a8a70fff52386606d1fac8bb03d85410,1,1,2021/1/15,2019/11/13,36.885,25
0xa968b780adc9e5f30ff90def712529a318b1e003,1,1,2018/11/28,2018/9/30,58.129,6
0xc867056cf7ebb696a90521d77b20b4fe3cd7c8e5,1,2,2018/6/26,2018/2/9,0.56,6
0x2be03241ad8df5522c7c85d3fa73199ea6d86a4c,1,1,2021/2/25,2020/2/25,10.286,35
0x23c1d88de773a3ce623f7b737aaa4c9991735a7c,1,2,2018/6/27,2018/4/27,9.11,5
0x533bb2e6b7b133cb4f8134592eeab21be06204e9,1,1,2018/6/25,2017/11/13,4.832,19
0x47e694b9e1908b74a066117be1b9f61bed0c91d2,1,1,2018/6/23,2018/6/18,0.99,2
0x27207fb1b0a8bb3447288c202d40fde6c99a42e6,1,1,2020/10/17,2019/12/2,0.666,22
0x74792a4677d7aee96809e51829b05811af9656ae,1,2,2018/6/24,2018/6/4,17.227,9
0x2f9347c4482afea6c9289d7c13df49cf554b7ff3,1,1,2018/6/26,2018/1/5,1.437,5
0x5149ccff1291b52b322bf1d90f0c4333ce9cb6ff,1,1,2018/6/24,2018/5/2,20,3
0x01413bfc3d2f554aef6de2a6cb27973860fa889b,1,1,2020/7/21,2019/6/23,3.732,10
0xa9e93234cbb6a9f334b939704dea24fa1dd65e76,1,1,2018/6/22,2018/4/17,0.383,11
0x33b5142f237738937a74b9454d2bb2598b321abd,1,1,2019/3/26,2018/9/14,0.119,10
0x3f9b84846f3ee45f4f21e5051d2e1c5ba487208c,1,1,2021/2/9,2020/4/16,117.368,25
0x7bf7442f2ae79a8da5e721967af73f348a637ae5,1,1,2019/3/9,2018/12/8,4.107,8
0x270fe757aa5f04f9288de9404df3587607738179,1,1,2019/10/29,2019/10/29,1.1,2
0xe46468312c39c686977b9056e1e9428c01213cd1,1,1,2018/6/23,2018/2/12,1.089,14
0x7cb3a6e6cb6e09604b037739185a91e0366d2dd5,1,1,2019/4/3,2018/8/26,50.645,47
0x1a1d0022a7f069b220c5d9f3937902083ab82e3e,1,1,2018/6/26,2017/9/18,1.394,8
0x3c410fec23409f34c0995f3dca13837412de26c3,1,1,2019/5/28,2018/12/29,22,6
0xf02972d986b51746e5896ba8fcc7d8dcdd338de4,1,1,2018/6/24,2017/12/26,100,21
0x4591c2789b579203d08b94f351b18d0502880d3b,1,1,2020/6/14,2020/5/23,2.429,7
0xbd16d274d2512cf026d744acc946d6af5428c31e,1,2,2018/6/25,2018/1/14,55.045,7
0x22234dda8e4ade9aa39c5ebc6e60d3ef7a536c6f,1,1,2019/10/16,2019/9/26,20,36
0x45088ef9a4b998499382ff83524055f96e31a7f8,1,1,2020/5/20,2020/5/20,4,2
0x5cba598009aafc8c411b89222bc2b1632dcc62da,1,1,2019/2/28,2018/8/31,14,4
0x2e6d984a192325ce3f79160942013466372239da,1,1,2020/4/28,2020/4/28,0.42,2
0x01d209b81bf916dd031721f15f3f89300eae35ba,1,1,2020/3/17,2019/7/2,25.99,25
0x714ee0584d1e88d0d9f510b5c55d3bb286a41ab0,1,1,2018/6/23,2017/6/8,0.978,200
0xf943b340ebbb94f63741904abe81ecb461fe6502,1,1,2018/6/25,2018/1/13,6,3
0x079faf397777da99e2f478d653ee0b9cd2564d27,1,1,2021/2/5,2019/8/13,17.291,27
0xd74ded82232b25733ccdaa5c2fdc95589259b5df,1,1,2018/6/22,2018/1/12,0.99,9
0x4605220206c557371c4f0e3ffd05f295c7e04523,1,1,2020/12/30,2020/5/25,1.191,8
0x06fb89f21d43f26cddc9ba3d1c623496b4b70dbf,1,1,2018/6/26,2018/1/3,1.091,4
0x238b33959b8c093bf14ff5ab6d3764643bb1dc44,1,1,2018/6/26,2017/6/1,1.125,87
0x6b663bb8b1baca3750cad7f7c4beb166f9e1748c,1,1,2018/9/28,2018/9/28,4.503,2
0x1fcc3bdf78143e0e2235ed886fabe622ba8b9d59,1,1,2018/9/5,2018/9/5,2.644,2
0x4f12aa1468a96ea800f01c80d0bb09d06b57551a,1,1,2018/6/24,2018/5/19,3.5,3
0x461564350aac3f4408572d6e620520846bcdb333,1,1,2020/12/29,2020/5/26,14.817,246
0x6f7ae330a0281cd65fab21b4552a5192383838ad,1,1,2018/6/23,2017/7/17,61.533,60
0xe245a32e2ca9d96010134bff052d4197cbf6cc93,1,1,2018/6/23,2018/1/19,0.164,5
0xd9aeb55211ef47b8e404469b92dad70f62da4a9e,1,1,2019/2/26,2018/10/1,7.175,5
0x70d20cd029d60acdd75a37f93b3796ce1e379a88,1,1,2018/6/23,2017/7/17,1,64
0xd8f390c65a02a15ca61aaf71791c7bf6fe410431,1,1,2018/6/23,2017/11/29,20,10
0xe844a8e056c4e974ef98383e6ecbe4497c9d7628,1,1,2018/6/23,2017/6/18,19.99,59
0xebb86bdf5d9bfe9aab543ac42c6872931d69bf05,1,3,2018/6/23,2018/3/7,2.97,8
0x08e8ea6065139eb82d019ad6b2575d459673a027,1,1,2019/6/12,2018/9/27,35.918,61
0x70635dd4f3862f139e2881eb060cdd7534c6b3b9,1,1,2018/6/23,2018/4/21,20.587,24
0x19d6444e1412d86f1e8b62b5290aba8974613e0b,1,1,2018/6/26,2017/9/12,1.542,13
0x26c8e1556f5505fb521b2fa121d9310159882c23,1,1,2018/6/27,2017/12/20,0.88,25
0x4c1c520403977cffd8f51cfd7fee9ae0393b9fd2,1,4,2018/6/24,2017/9/9,457.882,10
0x2df53ed5fd785a18c4882b15fae0e4095e603af5,1,1,2020/4/11,2019/12/17,4.601,6
0x297d1aea2f4bdd975002c2c90de6fc13eae07cc5,1,1,2018/6/27,2018/1/12,1.986,8
0xcc8d599f1e01be28d51116788d60de1ef4955d80,1,1,2018/6/26,2018/4/23,0.129,3
0x91fda9cd120392d6572c6dd5d2a87abb9fe892aa,1,1,2018/6/25,2018/1/4,8.395,3
0xa465b7498fcd3222a4449de3bd6c033d84cdee69,1,1,2018/6/26,2018/1/10,6.6,8
0xde976362085c7240584427587619cd9969de6af1,1,1,2018/6/23,2017/6/2,0.12,42
0xd7ac821000e6f246f01b21acd17dad9e289ce49e,1,1,2018/6/23,2017/5/29,22.49,69
0x34f4efa8b3df99aed24848db0bd0eb3a98e39a2a,1,1,2018/6/27,2017/12/28,4.2,19
0x3d80b3d270868ab2b8690c98e291dfaff6ff1427,1,1,2020/3/26,2020/3/26,2.47,4
0x18cbf2ff0a5b2f62c01ad9a4e0d4070aba3b3b70,1,1,2020/5/25,2019/8/3,1.79,5
0xce9856edbbf5678e7ac0f445f793eafa868fc283,1,1,2018/6/26,2017/7/19,1.398,71
0x6a7f0401f21fb0ae9b9ee0a266b53c8c87c1944f,1,1,2018/6/22,2017/3/16,0.858,46
0x43b241321d4ad6ede5705e831659712953b5bb38,1,1,2018/6/23,2017/7/14,0.01,26
0xf6eccb6de92a3fc98a372b9f57bf9c42832b9fc6,1,1,2018/6/25,2017/12/26,6.053,74
0x0a5374ce71a14c48b0536ad4c99edaafaa57d07a,1,1,2019/12/12,2019/6/26,54.212,16
0x9a13f2fd1be6d8563aa75cf4f33572f5d23e5ed7,1,1,2018/6/26,2017/12/30,0.759,12
0x8ff0dc4d4c06af8d98a61c2c7ec5ad46b54df1c3,1,1,2018/6/26,2018/1/10,7.203,4
0x39f1e51510fcd1766ded34b02f7290d61bcf4fa3,1,1,2021/1/23,2020/3/5,7.298,58
0x8b25268598745944e93ce1d7fbf23586c328a58b,1,1,2018/6/25,2018/1/26,3.115,13
0xa2a8693e0d61315ce8b63360d5a228152ba9dbad,1,1,2018/6/26,2018/5/1,10.813,4
0x8d18cf011984acbba307692dcba933836a96edc8,1,2,2018/6/26,2018/3/27,5.975,7
0x2dfbed2bb38d4ce8fda6a81a31db4446673a962b,1,1,2021/2/25,2019/12/29,3.459,432
0xa260c5bf0e88f7c95f0c92a1927f1a83b8cd28dc,1,1,2018/6/26,2018/5/2,25.812,40
0x568282a05f34455bc8c381aed7bc576ac3586d20,1,1,2019/5/9,2018/10/9,4.695,31
0xa65d13fec7bc5ad573aaff8a4de02f12f535ae00,1,1,2018/10/3,2018/10/3,13.25,2
0x4fa60b70a679e816b5528b30f5590e4c7e353458,1,2,2018/6/24,2018/1/10,0.69,4
0x0884708b28e28a6438dd233ca0fc7fcec100d5d3,1,1,2019/10/16,2019/7/4,5.769,10
0x50aea49b650c96a5fe4eac5aa1cbcfc7116724d8,1,1,2018/6/24,2017/3/31,0.271,10
0x3ecb1f7cf11876b65f77de2849089536c7831a65,1,1,2020/4/5,2020/4/5,7.794,2
0x7ed54021cbf9311539171e0df68433033636d187,1,1,2018/6/25,2017/6/19,8.485,78
0x43058c7a2f9fe1b1ea821d41f3f1b6b4316d5962,1,1,2020/9/19,2020/5/11,0.712,27
0x222b7d85aef7fb21c656669d65b2fff29410056f,1,1,2019/9/26,2019/9/26,20,2
0x3cab16e75dcf0170bc75d1ad970250eecf71b5fe,1,1,2020/3/20,2020/3/20,297.142,4
0xf926c865df5e9bc572570bd4b9d302437380d780,1,1,2018/6/25,2018/1/11,3.828,3
0x1fa0ae089349f71d7463cb5f7ace9439ff580b63,1,1,2018/6/26,2017/12/22,2,15
0x3e3fb1e3d8ea898d7ae977b43af9568dad10be00,1,1,2018/6/22,2018/1/16,0.99,5
0x24858c354fb61e01290d461285df99b7a44b6a2f,1,1,2018/9/1,2018/9/1,4,2
0x1acaa280998d984656e18184e274317e29552d61,1,1,2021/1/25,2019/12/24,0.436,20
0x4266214da4258f02668ce7577ce20fe24cd76987,1,1,2020/8/24,2020/5/5,229.997,128
0x0d6c3697b849f5005ae77e4d38a5d9bf655a2f8b,1,1,2018/6/27,2017/9/14,9.506,19
0x5fe8b014fff1e9f6c1ff475d3e10d63ae4bc24b8,1,1,2018/6/25,2018/4/27,0.99,4
0x0d94fee872577352397e0d5b17b1cd1b81b9b694,1,1,2018/10/27,2017/7/6,4.98,148
0x7f4608cfd23ebfe7461532d7caa423d9c31cb5b6,1,1,2018/12/20,2018/8/25,19.99,8
0x1fe296b7a12bec44ebabbe80502ee322e8d6bb81,1,1,2019/12/12,2019/9/11,3.968,19
0xcbc4547b71bafc4ef953ae32b38d2dfa3b949ba4,1,1,2018/6/26,2017/6/27,7.947,18
0x3c75f9a1f66c21839c1aaca409f8f8428b44ff3e,1,1,2020/11/1,2020/3/20,41.773,7
0x8fc172d03169668a7f67ee0ce1223a44a1828941,1,2,2018/6/26,2018/2/10,184.69,5
0x1ef223185b67fbd041818ace2d0cd37acb26c0cd,1,1,2019/4/18,2018/8/22,31.843,68
0xd17586c9ec5757c6cbe00cb62f5f6b57a558f280,1,1,2018/6/26,2017/12/21,20,21
0x365aca1aa0e90724faab87dfd31abc9bd5c45c30,1,1,2020/2/20,2020/2/15,4.33,11
0x3cb043cc38dbb38c0356a2da576e5caf8831d7f8,1,1,2020/10/10,2020/3/20,39.767,6
0xb44c769fb736858d43cf586117fd14d2e9146313,1,1,2019/3/21,2018/8/17,10.978,14
0x4d28b732edc4766cb89adfa15a11a8df74b2fe83,1,1,2018/6/24,2018/3/16,0.99,23
0xa265574ce97a72fb865138748b0a398c984ee686,1,1,2018/6/26,2017/6/27,0.852,52
0x11e0afeb7f60e4af80dcac0b1b26dbe028cc5599,1,1,2018/6/26,2018/1/12,6.552,16
0x402b7eb227572e6307b3de720b1bbe6b2d72a9df,1,1,2020/12/8,2020/4/19,10.984,25
0x7417770dd814481a3d33dfec0b7acfc2b66811c9,1,1,2018/6/24,2018/1/2,38.55,18
0xd537b8d37a39db0fe5bbfe7bad0068a8e3376b12,1,1,2018/6/25,2017/12/31,1.09,110
0xf806e3f62cf8ba0347e039f0049792fa06454626,1,1,2018/8/16,2018/8/14,0.396,3
0x21979be8a47c6f0dce000810f096340c9f1b8339,1,1,2019/9/22,2019/9/22,16.001,2
0xf83c96030d310a131daf0af1bdca15851cf48b88,1,1,2018/6/25,2018/3/27,15.518,3
0x62b1652c4f5d14e799106870a5fa6b090c95bd17,1,2,2018/6/25,2017/8/19,12.879,9
0x840edf95fe072ab32b4a3480256d8e9543e40921,1,1,2019/5/3,2018/8/13,3.295,17
0x1dfe81701e9312787d77b5f4ec13615b506b5995,1,1,2021/2/19,2019/8/31,0.027,50
0x4a970030bbba0c48c385479b746ac7c8d1b814c6,1,1,2018/6/24,2018/5/22,4.851,10
0x3a07f8fd2ba845ad7760f345ea8aa813216a243d,1,1,2019/3/14,2018/9/13,1.775,9
0x3268948f5f551e5934bde6fb201a32afb1d2fca7,1,1,2020/3/9,2020/1/30,99.994,36
0xef081f0d49782d39e2ced5850c7a9769bed669dd,1,1,2018/6/24,2018/1/7,1.706,3
0x4ebbabc35b20353817a5e9c1dd14b8d0582657e5,1,1,2018/6/24,2017/7/12,6.219,27
0xc2cf4c2d6d1aa553740594d0e65057fbb3682260,1,1,2018/6/25,2018/1/15,14.99,3
0xca797e000a09ca20398dcd59f37de544e76ac0ab,1,1,2018/6/26,2017/7/16,18.583,48
0x461180b93bdd7f4b51dc40df06d306d757a31081,1,1,2018/6/23,2018/1/9,4.99,4
0x0e1b578fd074496daf784262082dd66845a747cd,1,1,2018/10/25,2018/10/9,6.388,2
0x330b22792eb00c153ee4493cb193929962305a72,1,1,2018/6/27,2018/4/22,42.753,4
0x8f25ab1cdc08ee56986511aa0d8c2c54168b55b6,1,1,2018/6/26,2018/1/15,21.293,3
0x698a886feaa7b15d4eb27af25cc23b407924769e,1,1,2018/6/22,2017/12/21,0.1,3
0x092522649a15285c83f8223f1f3f2dcc082bc84e,1,1,2018/6/26,2017/5/24,6.71,18
0x1049320690e0fa793074416c02db47c9fa1277fa,1,1,2021/1/12,2020/5/27,0.048,105
0xff3245c03981f7f1a895ac82ae370300a03f61d7,1,1,2018/6/25,2017/6/7,0.694,252
0x0a9dc72b7f8c88d44b37cb67683a4bd6de21f7f3,1,1,2021/2/4,2019/6/27,18.098,594
0xe0ee980d00a55f592cfbb5f0c2971b80a50ceb7f,1,1,2019/5/14,2018/9/4,44.432,8
0x34dc63e46c0f9266a8337044cb36790c585452c6,1,1,2018/10/25,2018/10/6,0.053,2
0x85fc8b1bbc669277016f84541cdaf9b0f557836a,1,1,2018/6/25,2017/10/25,1.088,32
0x38c8cdd73c66e009389b4e7de4803e8954d07f23,1,1,2020/5/21,2020/3/11,3.302,16
0xdadaee00dbe12fa5cec8d1ad3ed4b251e65ad203,1,2,2018/12/3,2018/8/22,0.02,15
0xd3db5b0e8bc8496d4dbad7d7df26d4a65980d932,1,1,2018/8/3,2017/12/18,4,330
0x3b7a5c08084de349f6a7e77319001974cce3e206,1,1,2018/6/27,2018/2/2,7.011,4
0xf67bf2b28830f91ab0888179691d5986ef0a25aa,1,1,2018/9/6,2018/8/5,19.99,9
0x74eb46694a3bc45a3f531ce7f73b08ddbd87bda6,1,1,2019/3/20,2018/9/14,15.628,14
0x77f9981b1463a8eb1fb906cad2f6bc7d2ae7fcbb,1,1,2018/6/24,2017/9/1,33.431,21
0x52ca3def13745a11fcc0667b3223b916ef52439d,1,1,2018/6/25,2018/1/25,18.908,3
0x1b4e09a87409516ce8a40d50256cc6f033bd103a,1,1,2020/11/30,2019/12/31,1.968,8
0xda21448129daf47f132f9faf76894a208e61a1f6,1,1,2019/1/19,2018/12/23,2.443,4
0x4fc00cd1a50cdc791be989cc3cd78d09aa5a99a1,1,1,2018/12/19,2018/9/22,39.99,4
0x63c63f28f0391aecedd6733938331b0ad80ec563,1,1,2018/6/26,2018/1/1,2.51,16
0x7ab20a500b1037cc333fd9977352458474faf358,1,1,2018/9/5,2018/9/5,51.518,2
0x3ac7d0165d24fc0101397c1f3c0945459864b8b8,1,1,2019/1/13,2019/1/3,117.698,8
0xc905962824ef6e6437814636d9e39453d9541800,1,1,2018/9/20,2018/9/20,1.871,2
0x429397e0b0862d6a4082362b134a79dc1f2588d6,1,1,2020/12/30,2020/5/6,0.122,11
0x10a44f1f67313e004e61669aca661b799621e1cc,1,1,2019/3/21,2018/10/3,4.76,5
0xced5d7081dbba587d423f72db9cc875722929cab,1,2,2018/6/26,2018/1/9,2.172,4
0xbe04ef3aab379dd9a0b7110e150a176c5c270101,1,1,2018/12/30,2018/12/29,1.951,2
0x151bc272d167395e39f20fe7fabab79d1f66d180,1,1,2018/9/11,2018/3/15,0.99,7
0x38959cb2c652b585b317038a6f617efaad6d6b88,1,1,2018/6/27,2018/1/18,3.904,9
0x80b68ef9db440b143dcd214519a478b5bf8d5d4c,1,2,2019/1/26,2019/1/9,237.316,11
0x01e13d8d3e0eff571332c3c198186892bc4ac035,1,1,2019/12/10,2019/6/15,3.246,9
0x50270794a58b11d9ffe9bb70a5d1cf92143f9676,1,1,2018/6/24,2017/6/11,47.351,23
0xe726fe38577af4d96d2796e94b4ab340c537f2f4,1,1,2018/6/23,2018/1/10,26.49,9
0xefdbdc07de54dc3aedaa41868567da5fbf4fe2a0,1,1,2018/12/29,2018/12/26,0.803,2
0x4903e51979475b5e89bfdb7ea0bc1dec4c595020,1,1,2018/6/24,2017/9/22,1.249,12
0xa77a232119fa96ffec6d342619debfbd6221f181,1,1,2018/6/26,2018/4/16,1.016,4
0x7496b033e090872bf07c7bc77d11958261b30e9a,1,1,2019/6/11,2018/8/25,99.99,616
0x3359be0408dbf5327141e8256f7a6c6227dafb5a,1,1,2018/6/27,2018/5/15,4.972,5
0x49190bf56751b468e4ee9a709d52ba1c79b7b3e0,1,1,2018/6/24,2018/5/31,13.343,3
0x85ec2ef93fd917c22868c9ea68818bfd29aad474,1,1,2018/6/25,2017/7/17,11.727,24
0x62d0dcfb48c877de868ae228c52bfe63fe2230fe,1,1,2018/6/26,2018/1/4,15.99,3
0xe582c7251053902e1a5886c4d83ab1b6382f7c71,1,1,2018/6/23,2018/5/16,0.99,3
0xe475c92bc6c15c02b60b4497b46075d81897f16f,1,1,2019/5/14,2018/8/20,5.953,87
0x73e29c0ac4f3942352fcb36a05dd2840c8cb7352,1,1,2018/6/20,2018/5/12,1.17,3
0x092834eee741083ed67848837e36ee78ba00b4b2,1,1,2018/8/23,2018/8/23,0.99,2
0x647943ba7ee15a11d00456e6158ccc321bc07e15,1,2,2018/6/26,2018/4/25,43.02,7
0x2cfdccb5d4dee0c3dad4ae650b4550962507fcd8,1,1,2018/11/29,2018/11/29,2.96,4
0xb06698d9ff48653cf75368da11d809737e251fe6,1,1,2018/11/2,2017/7/26,2,361
0x1fe33d123e3f1c9e88c1e859f6ae64cc63c8d98b,1,1,2020/2/12,2019/9/11,45.119,51
0xf80d36f9e9a0d9fc18813c741c6717022a1609b3,1,1,2018/6/25,2017/12/2,21,104
0x7821baa650a3b4eff821285c3306791e1ba418d6,1,1,2018/6/24,2018/5/12,0.99,5
0x37f79e9cb93f1bb4f8f095491620fd8cb5194038,1,1,2019/3/15,2018/8/27,0.127,10
0x4cd914ddde982541a758ada1c48b320f9ac22207,1,1,2019/3/19,2018/10/10,0.83,16
0x7c58c413b98d7216c3877f865feedcee0df283ab,1,1,2018/6/25,2017/12/31,9.99,265
0xb25e0bb9e7f2ae07e9a82d4826fd58444be2ec7f,1,1,2018/6/24,2018/4/13,2.669,4
0x74b284843381bdf784f9bb97eafa15304e2417b4,1,1,2018/6/24,2018/1/6,0.578,3
0x016e729ea883517dc4e68963271148da87653c4d,1,1,2018/9/14,2018/9/14,3.007,2
0x20e18bccdf76a9d74016925d5f53ab8daec09e1f,1,1,2019/4/5,2018/8/25,10.99,27
0x28ffa7e079d69828c03149cc0aa51d720dab0a39,1,1,2018/6/27,2017/5/15,1.146,101
0x901117e6b992533e276484c16e62b8f0a866b6c9,1,1,2018/8/27,2018/8/27,13.385,2
0x1b48bdd99e4a8842c56e45a251680e75b2a6303d,1,1,2018/6/26,2018/1/5,0.318,7
0x9387e5a4518cbda2eddf79ca1f779697add9b010,1,1,2018/6/25,2017/9/30,0.104,9
0x102f58febff6deca340c15480724de18cc2dde54,1,1,2018/6/27,2017/6/27,8.3,21
0x197178c6cc4144041b5f13937d6785f49e053ef7,1,1,2018/6/26,2017/11/27,3.458,12
0x9c81dad2bfde156aeeb9128579ce62bf9bb37ef8,1,1,2019/5/3,2018/8/25,15.402,82
0xd49d1a71f1b4a704b0e8fd75982a8a6318c61262,1,1,2019/2/3,2018/10/30,7.99,20
0xb816ef09e9a88fc91e60e593c6aab99c3820c2a5,1,1,2019/3/5,2018/9/16,4.201,8
0xc56e3aa2ac354bea7aa3c7cd21934de750eb85bb,1,1,2019/4/8,2017/5/30,5.165,70
0x308f949b7d746aa59aebdb85721b1f40322a5bda,1,1,2018/6/26,2018/1/4,5.01,4
0xf240e5dc7d93584dec53b86e1c93c5058adc3bec,1,1,2018/6/24,2018/2/27,0.186,7
0x16f6b01b495566330a802c3a7c42ee7f740f7ec9,1,1,2018/11/28,2018/11/28,3.376,2
0x50b544b5cd8ac7bc6392ae72199f0f6a604c2e96,1,1,2018/6/24,2017/12/15,8,4
0x69ba6f760385edb94ffa28cfc418da679eb8e04a,1,1,2018/8/13,2018/8/13,4.509,2
0x14ad2753e5f5a32686617cb90439cfbb26bc2120,1,1,2020/3/4,2019/7/17,21.138,36
0xdba8ea015ca0f3d6f62e79630a993f4e5e29dcee,1,1,2018/9/21,2018/8/4,3.804,57
0x99478083759b5957bfb1ac86668f6f01a1bcffcf,1,1,2018/6/26,2018/2/10,9.99,3
0xb948893e27dc5729d31278f5f936875327009008,1,1,2018/6/25,2017/8/12,0.941,11
0x1c04b591287607fa15fb35a5ecc1a8ab6b4913cb,1,1,2020/11/18,2019/8/20,3.743,81
0x03de1577181792a7e4f665ad37951ca56a97a68f,1,2,2018/6/26,2017/12/15,29.543,11
0xf5c9bab82de293ce1b323744ffc65444bc7269c7,1,1,2018/6/25,2018/3/24,0.575,4
0xfedf237126b44c2084f19ef346c6c197b39029fe,1,1,2018/6/25,2017/12/23,22.199,70
0x0b5089f264d11868432251fff0c26b6bd9f4ea54,1,1,2018/9/3,2017/8/17,0.4,41
0x1fed055f6777068f6113fe78b9367bc7ca3d1789,1,1,2021/1/8,2019/9/11,4.6,30
0x30fd2396a7849a531bd7cf84b16c24887b9434ba,1,1,2021/1/15,2020/1/12,9.997,120
0x3b819fd05d44b93702cf8e9c8526fdca130d5ca8,1,1,2018/6/27,2018/5/7,0.637,5
0x6cc52d03adc570eb353df997d5f494529cc59984,1,1,2018/6/23,2018/5/30,5.907,3
0x9d8e8395a5ede107529498a410cbddf976ae064b,1,1,2019/5/16,2018/10/5,19.324,40
0xdf113ede250cf663f491905d09cf72875938d3a3,1,2,2019/5/10,2019/1/7,8.326,10
0xf6552c3675180eca1b7d683d41e830151c94f053,1,1,2018/6/25,2018/3/8,3.118,3
0xbc6537aa83289d94b8dd9c0ff0104ddbaea32140,1,1,2018/9/4,2018/8/27,0.728,4
0xc202d60fe84a850dcbc76b36273bc8075e663b13,1,1,2018/6/25,2018/5/29,1.076,5
0x6573bfa2d5866b23e5af2319c25e9300611cea9f,1,1,2018/6/26,2018/1/29,2.07,70
0x586da8633c4d3e4ca765039f9c5fd65f69bbb01d,1,1,2018/6/25,2017/5/31,13.811,50
0x35ab7a49f3acfa8c7ccb73294b750088364e65e8,1,1,2020/6/3,2020/2/19,2.08,142
0x0b7f40fd26e4d66216717018180a3dba7fe5fece,1,1,2021/2/19,2019/6/27,0.201,39
0x4bc2c218c0e89425d02410517e5b4b4682e225ae,1,1,2018/6/24,2017/11/5,1.946,7
0x6c2c389ceb47b10d77bec993851382f22e53b777,1,1,2018/6/23,2018/1/20,12.753,9
0x87a18d45dbc44b31e8d171f402331e49fbdd4930,1,1,2018/6/25,2018/1/8,2.99,6
0x086c5e6c05bcc8b6122cfbb7a5b69bea0f5c42fb,1,1,2018/6/26,2018/1/8,1.457,4
0x8617b13be5e617a1d7098b140691c8270bb22129,1,1,2018/11/24,2018/11/24,147,2
0x40be3b1a4e5c41d2f69107e5d6356167918cb7b3,1,1,2020/8/10,2020/4/23,4.176,7
0x22e9cd220b9683cec5480cb0b3427d9bd0cce94a,1,1,2019/1/4,2018/9/12,1.336,16
0x11ccd73a4cc57540e2853fae03532f1d94de85b8,1,1,2020/3/2,2020/2/4,0.528,4
0x037fbf0547e8959d3f0e04ab754603f1bb7aa80e,1,1,2019/5/3,2019/1/16,26.207,60
0x2201f32562fe6508ea3eb957956849c7e8d1501d,1,1,2019/9/25,2019/9/25,2.453,2
0x2a348082608337729285eced4655152dd3a28841,1,1,2018/6/27,2017/11/30,300,55
0xe41d7cef66c4b7196277c3bea80134836cb1e039,1,1,2018/6/23,2018/5/16,0.99,3
0x0193f2385e2a670263649f5ea9c34552ab6ce1b7,1,1,2020/3/16,2019/7/1,0.558,6
0x4d90b24c76569a7cb438ed391769e9046edff8b9,1,1,2020/3/21,2017/6/20,1,455
0xd30b7d270da1a0e9ced94752b7a34ddf079c9a7f,1,1,2018/9/5,2017/11/2,0.112,163
0x1ea7a7d2bec39bbb99eb6e5997a798208f1d22d9,1,1,2018/6/26,2018/3/14,0.57,4
0x0054121acbf5daaba2b274d1662750c542bf2e52,1,2,2019/11/12,2019/6/14,180.108,166
0xe8dd7ece62451c38721397bdefc2bae898b4f05d,1,1,2019/4/8,2017/10/15,20,81
0xdf3fd73961b884b9ee5225522ee5ada80ae5a110,1,1,2018/9/4,2018/9/4,7.612,8
0x5f2588955774a9fb0b04afde16673f2f8d2553aa,1,1,2018/11/9,2018/8/5,18.066,6
0x0e21cb40ce996cac8fd34b6b3cdf2e238dc1d70d,1,1,2020/4/30,2019/7/2,18.838,8
0xd4ff3a44005f910b8d5cd16fb3aaf5782a40e878,1,1,2018/6/22,2017/12/22,0.996,4
0xacdddd5d4da8065166cebeb43cb673acdd5e940a,1,1,2018/7/5,2018/1/20,0.711,20
0x95b019a4e192debc72d40def6967daa71d0e93e5,1,1,2019/2/27,2019/1/17,6.016,4
0xf1fadd32cca63cf66db59516398a0fa7dc7540b9,1,2,2018/6/24,2018/1/27,20.58,14
0xfc946974a4e5b46e0a3a1a31f74e1f46e5692eaa,1,1,2018/6/25,2017/6/1,8.187,31
0x662d22ce6bd97722fe89f83917479f83de816df7,1,1,2018/6/22,2018/4/28,5.141,8
0x29ba8be4ed77d1966e2ac3ca85548d257de84e57,1,4,2019/6/12,2018/8/7,246.75,4484
0x2b637005b5ed606c3675640460f19ea5d513f771,1,1,2021/2/26,2019/12/20,149.963,93
0x16c289da816e392909743ac7af9fab00c9bd3290,1,1,2018/6/26,2017/6/4,7.152,68
0x797ceaa69a958c92a299b5815369c47f481215e0,1,1,2018/6/24,2018/3/12,39.242,6
0xd89863e407774d48e661f0f6675f0933cf625ec4,1,1,2018/6/23,2017/10/29,4.316,545
