过渡地址,转币天数,转币次数,最后一次交易时间,第一次交易时间,转币金额,总交易次数
0x70fb3cb55dd854d9168ed16c1c365423de74769f,1,2,2018/12/28,2018/12/25,50.1395,3
0x52ad3bb7b8d515be2aa1bfe8437860d6fdff998c,1,1,2019/1/10,2018/11/9,21.473,8
0x86b707daaed8fadbc128c929c022d334b1d194b6,1,1,2019/4/21,2018/8/22,11.5592,125
0x15a88bec08763d96258ad5dfcd9289c1fb9d44dd,1,3,2021/2/8,2019/7/20,86.61,47
0x02cf35076ac17602ef8f5a07e1161e49c9668035,1,1,2019/11/6,2019/6/20,22.9951,18
0xe8a9ba18e97325db1d540800bbe123e401caed14,1,1,2018/11/17,2018/8/22,9.745,4
0x9b30b6bb929b0dccadbd4e9a60b0c2608b4afa70,1,1,2018/12/23,2018/10/11,159.179,23
0x289223dfd50679ff17dd84b8b76e561d6a45f509,1,1,2019/11/9,2019/11/9,0.62,2
0xe421d7d975cc43a6af472867496629854c9d7a55,1,2,2019/9/17,2017/9/28,70,138
0x04dae76e8d034a79ec8309c5e0e0723fdee7abf7,1,1,2020/1/6,2019/6/18,699.995,49
0x1687a3175a9af21d950e38a711edb878acaa5443,1,1,2021/1/18,2019/10/22,0.456252,18
0x25ce7bc67bc5866151f1c8a3341e33bc45b5d208,1,1,2019/10/25,2019/10/25,27.345,2
0xe7656fb3db49ef31f16fa14f1d8c588f50eae777,1,1,2019/6/11,2018/8/26,14.3447,84
0x0f0d1360bf4403b506f8c33af05d9df96008e466,1,1,2019/8/21,2019/8/20,2.495,6
0x0004ade91928a8b1259e046adf9f9a87b1946362,1,1,2021/2/22,2019/7/12,0.995,546
0x0486a2963dbffd619f36f9829bacb1e13b1930f1,1,1,2019/9/9,2019/6/19,2.2093,10
0xb38690f5bd352160f8ed5bc0104a199fb06b36cb,1,1,2018/12/6,2018/12/6,0.1,2
0x291e306742ddec6daac208572dabcae2a7ccb061,1,1,2020/8/28,2019/11/14,0.447,4
0x4bdc780930e08157bdbefd2e9feab0df627591fe,1,1,2019/3/6,2018/9/14,0.581,25
0xca0517d4f97bbbca209de28573505e56ae2725c5,1,1,2018/9/23,2018/9/23,0.0856184,2
0xab87ac7bbd47203ff4675e9b86128e619145c268,1,1,2019/7/8,2018/9/20,0.607956,105
0x97c14f791373df353d9e118dea781a17b527268e,1,1,2018/8/10,2018/8/5,5.18372,2
0x366afa23ff9816c02e5ddbb845e5c14c498c54bc,1,1,2020/4/28,2020/4/11,6.83428,6
0x146ae3391bc80be7993cdf8a22f888a48a8421ee,1,1,2019/10/9,2019/10/9,15.5278,2
0xaa950cef1b3ae75ec72760759b42ca9e365d733f,1,1,2018/9/21,2018/9/21,172.211,2
0x1d95cb7b0a7c1e07f6ccfb08538c0f3d1a0036af,1,1,2018/8/29,2018/8/29,3.57519,2
0x0fdfe8c31c81c8a83e33d58e27fd8aad3193ef61,1,1,2021/1/14,2019/7/4,6.68599,75
0xfaac4508f24f649cf160c9e10c523b044068bd57,1,1,2019/2/19,2018/8/24,1.80158,29
0xe0cad4250a7d2c004f1d5890d5f5061a89303b16,1,1,2019/2/28,2018/9/18,4.862,6
0x70957e04d39af0930006fad4ad5bf8deacb91f52,1,1,2019/5/13,2018/9/25,0.402,40
0x7d5cc9502e14085e651e31d62152dbe45d8f3647,1,1,2019/1/31,2019/1/2,4.01922,4
0x3183ef666387cfb78c85b1bff6dd20073d23fefe,1,1,2019/4/3,2018/9/8,0.266,57
0xa3988988ce00c47034eb0ed167471c0132f6bcf9,1,1,2018/8/30,2018/8/30,34.795,2
0x210742ebf3b78620809583b0934f64e95a4cfbbb,1,1,2018/11/20,2018/11/20,7.35395,2
0xddf07dacd2d145a0e101c4b3b9f2c8e0a6ed29be,1,1,2019/1/31,2018/11/19,2.495,7
0x3c452dc385596bd3e4ddb957d743e520cf96c8f5,1,1,2019/5/30,2018/9/14,0.0851512,147
0x48e1fe2d46d8d3a0006dc02e27efe9a5614abfd3,1,1,2019/6/17,2018/12/11,0.995,154
0x20ef635a2dad057dc9526eb608ffca714d94f55b,1,1,2019/1/2,2018/12/6,118.803,6
0x04c8a7250fa831fa1daf7458d8e1218d81126289,1,1,2021/3/7,2019/6/26,9.06382,557
0x5a152dfa9b6caa4c36134adf4c4b42cb580d8fd5,1,1,2019/4/25,2018/10/4,1.21663,17
0xe76f57b01f294d747a82a476d46406994ada2c6d,1,1,2019/5/13,2018/11/15,0.1235,95
0x0a754f7458fb4e8ac5833b73f4109a0335c1322e,1,1,2018/11/8,2018/11/8,0.748,4
0x160d12e08ae01daeb34127b1149a5d13b0868aaa,1,1,2019/11/15,2018/9/12,23.995,14
0x0457fcafc9213c417bf0576ca76f957028ed0f6a,1,1,2018/9/1,2018/9/1,25.368,2
0x2127d20c386f05bd5f87b825a1c1721b67ff7801,1,3,2020/12/11,2019/12/24,9.595,42
0x3efd91d10f6f20b12cfd5132a815d2d8228d864e,1,1,2020/12/15,2020/4/7,0.5436,27
0x398943f44f3279c37a89859c541e9bb6264b7296,1,1,2018/10/30,2018/10/30,22.949,2
0xe4375f1cd5669e571484ec9bb2c9d803ad574edd,1,1,2019/1/2,2018/8/27,2.495,4
0x2195eb03a585815ee94268e1ee7cfab2026e6b90,1,2,2018/9/26,2018/1/10,2.74366,14
0x322b2f3569d7ebcbdc5bee164975950de0ed755d,1,1,2019/3/5,2018/8/6,2.34771,4
0x99fb9440f479d26036d6125b2c0573a901b8bf8d,1,1,2019/3/22,2018/8/6,7.31503,6
0x6cc7f7fcb975dbda6b68c22b6bccf5573e110fc8,1,1,2019/2/20,2018/8/7,1.985,4
0x4b3d4f0872efc2f7966aed303740642f2eb7047d,1,1,2018/8/25,2018/8/25,7.2301,2
0x3c09a2a10fb1518131e73df5fb135b1e4e9b956b,1,2,2020/3/16,2020/3/16,3.15294,3
0x20698184ef74d834e8624236a71ada5079f79896,1,1,2020/2/10,2019/12/24,24.995,4
0x085d4614f51f47103f493f5843444220a9603906,1,2,2020/5/13,2019/7/26,38.6803,372
0x8269cf01aaa9348c0f5f9914a055234b60bec8fb,1,1,2018/8/25,2018/8/21,4.53,4
0xc6fd975a1dd2bac905611912cca70363e1fc2f67,1,1,2019/4/19,2018/9/14,1.87352,8
0x3573f37e04ae7e78e92e08ad9900164838498d4d,1,1,2020/2/13,2020/2/12,0.0705486,5
0x2d329c306b60f0c192a906cdb7ebafefe6583463,1,1,2019/12/11,2019/12/11,0.748926,2
0xee8062b8cac205b34300b5a26673f14e71bdecd9,1,1,2019/5/24,2018/8/6,0.0348603,18
0x0fe23e9c3360ca5fcf9720b42f113f3703ba0a1e,1,1,2021/2/19,2019/7/4,36.2796,204
0x2b8ce0eb2518cc2dec97f5c6b66703d0e93609e7,1,1,2019/2/8,2018/11/12,19,94
0x833c8a4c37571f474c9809c6214bb6adbaa65033,1,1,2019/5/12,2018/10/29,5.7491,4
0x2fa7701c76a3c94ad6b4895b3fa17c8c98b5f237,1,1,2018/11/22,2018/10/4,4.79139,4
0x2ee646a1ae5353a28d40660c5c3237c79e566249,1,1,2020/12/30,2019/12/23,0.342713,11
0x75ba645c255a6ab0b5141c88f4059363ca004ce6,1,1,2019/3/10,2018/12/16,63.04,25
0x0220425c183d12bbc78ebdaa730f358af23b7dc7,1,1,2020/12/30,2019/6/15,5.995,47
0x14b43d28dd2332bf120a8bf2b0c509825ecc16b2,1,1,2019/6/5,2018/9/4,252.882,18
0x27dcf05781d5f470e80f3c2de28074782d40823d,1,1,2021/1/26,2020/1/14,799.993,99
0x1ea1a287f3893e30a6d0d4ee478ee409c292ab02,1,1,2020/11/14,2019/9/3,3.293,473
0x5a7708f46ae349ad60979c4ca452f040b5f5abda,1,1,2018/10/29,2018/10/28,1.80351,2
0x552839a752aa06bab02615381db0b6254cf52cd2,1,1,2018/10/25,2018/10/13,4.71451,2
0x4ac71f67567e92a7ffbca33986f9c8912bdb6356,1,1,2018/9/4,2018/9/4,0.933533,2
0x995492f5cc6068155a1daadc121ad218a33059a9,1,1,2019/6/13,2018/10/27,0.437594,141
0x9ae396e64d9c475a2efb1638d471b3e59d9d40ac,1,1,2018/12/3,2018/8/21,3.73231,6
0x09ad5ec2049bb01bec377372e0f88eec418f38a5,1,1,2019/5/14,2018/10/18,9.44981,15
0x8b0de454289ba9d212d5fde3226816e857abdeb3,1,1,2019/2/11,2018/8/27,0.699189,10
0x20e5393fafbc07eb2042222633c5c5c8c7612d2e,1,1,2020/12/22,2019/9/17,721.002,132
0x4a74a15ec0ac7afa67f0362d619951c6097cd7a9,1,1,2019/5/10,2018/8/25,26.7014,143
0x0b33640239657a63ee5dcbfc93bbfc39b80e9f55,1,3,2018/9/11,2018/8/24,749.985,11
0x43058c7a2f9fe1b1ea821d41f3f1b6b4316d5962,1,1,2020/9/19,2020/5/11,1.175,27
0x3c330b8543b7c1c42d84fda98b2b6e84edd2b4f3,1,1,2019/6/9,2018/9/23,0.05,45
0x0e3275cd678ef261db1fc6aaf725aa4db23ae4f5,1,2,2019/11/5,2019/7/2,0.657767,9
0xe9202d999a0d227c22a9af8dbc9c63d3511f4821,1,1,2019/3/29,2018/9/1,2.82932,16
0x00684e2b809d5fef315ac804eff44a6df031bd65,1,1,2021/2/26,2019/7/2,2,229
0x03550d7ebcb3183c8d1ccfccb231f998f06467cb,1,1,2021/1/31,2019/6/17,1,160
0xb2f2906376f1090821494771abf96f0435ebf2bc,1,1,2018/10/25,2018/8/27,16.9058,22
0x225f9215e57f8aa1282e51388b8297b968bb6018,1,1,2020/1/29,2019/11/24,441.651,6
0xf8ca39ced0f0bc92310e960390381a523d91b298,1,2,2019/3/30,2018/8/31,33.7312,12
0x226a79210badc184db4f24d7d0b102f78bb08011,1,3,2021/2/25,2019/9/27,42.722,96
0xf2e22e5073dac5db46eb997bd5c8603b0ed328ea,1,2,2018/10/25,2018/8/31,11.661,255
0x0e277da4d6bd763bd2b7f0a870436d0eda7f9107,1,1,2019/9/10,2019/7/2,0.0656,7
0xf90393d05f672fbc7cef77a67869d9216b83c60f,1,1,2019/1/12,2019/1/11,0.488905,2
0x3a2b3ebc667186a832aefd48672aec286bb36171,1,1,2020/3/6,2020/3/6,0.995,2
0x6d5dc7a2b5524be8eac81cf1c48732f4c482d625,1,1,2018/9/29,2018/9/27,0.407252,4
0x27b70239a541cedca0e89dbb73cf6e1a1273d260,1,1,2018/12/4,2018/12/4,6.21394,2
0x0477ad83979689d681155d43f95a3b955c7ad779,1,1,2021/2/25,2019/6/18,4.7,124
0xca7d1106774dc68aa6908f0465e96f2383c01765,1,1,2019/5/1,2018/8/9,2.47189,7
0x36daa27f2f8e95dd1962e99a29924e571b750bfb,1,1,2018/12/27,2018/11/8,5.38704,12
0x2158dc348b9187d31de3b40f180902fa92849ae7,1,1,2019/10/1,2019/9/20,14.995,4
0xe7f0bb39300512ede8ebb0724bbff64f02de6131,1,1,2018/12/20,2018/8/25,2.495,7
0x46db2c091760dfa3a575424e0a297a97245da4da,1,2,2021/2/18,2020/5/29,34.0345,15
0xd71b03e2a7f5f7c1702fbdf04617be17ecd04d07,1,1,2019/1/22,2018/9/21,3.50272,6
0x1ac8cc80ce6dbdff399530468aa9156864917a8c,1,1,2018/12/19,2018/12/19,0.488589,2
0x24f5482e4bdbe55b7652ccf11d600fdcb95fa174,1,2,2019/10/15,2019/10/15,2.80614,3
0x05ae9bcd345fada37efc48f4aa5ad1898b5e1d76,1,1,2020/4/21,2020/4/21,120.249,2
0x5e1969b844cc9032a22c4830c816e7a7c050ea94,1,1,2019/1/10,2019/1/10,5.24471,2
0x0a68db2443c0b7ea8efbe1c3d2997208b00d95d0,1,1,2021/2/22,2019/7/4,5.2677,209
0x2afabb2c9c023823d5a046944779942257ec5386,1,1,2020/4/29,2019/11/28,1.1217,15
0x698b09597120e2db97c16383cfa301055b8a3ac5,1,1,2019/5/21,2018/10/31,0.0794,20
0x12c3fb381aedab4059814b492d1b7867d06fe8ca,1,1,2021/2/15,2019/7/11,33.9041,46
0x64124575cc3aad9db264de8be9005bc43c49910b,1,1,2018/8/15,2018/8/15,500,2
0x35051d3160725030c278793e7e36dd335166a643,1,1,2021/2/17,2020/2/12,3.22218,9
0xa9c3e96641675d0626989a46d9236d4c7369a3d5,1,1,2018/10/25,2018/10/9,5.995,2
0xcdc40545e967f1861f8c6684e2982edc250a4e42,1,1,2018/9/1,2018/8/30,2,8
0x1391b2de7c5b5712ffd9a5674a19b934a7ce8bca,1,1,2019/9/29,2019/7/16,3.07232,14
0xe8a8fc980961d91be0466681f7636c19fe89f40b,1,1,2019/6/3,2017/6/11,3.3,206
0x95690ebc955bbe880f9bd710b276495ecb183786,1,1,2019/6/22,2018/11/5,6.55347,76
0x28ccdee5f5c14d9ac50a60dc3d58b5f80959fec5,1,1,2019/11/12,2019/11/12,307.978,4
0xedc622956296a6e7d3af06ced949038e15064265,1,1,2019/1/18,2018/8/17,3.87188,54
0xb9b0aa711709eae70398f42f3499f86846ee57e3,1,1,2019/2/25,2018/10/31,93.995,8
0x08631e39a0d73fe076aced9d912debf1f2e1a42d,1,1,2019/11/25,2019/6/24,9.05117,13
0x2caa86ae05f181641c89dceac9da428cea518c6c,1,1,2021/2/25,2019/12/9,16.3321,53
0x394860b66e47ba9fbacd813fa423d1063f35a384,1,1,2018/10/7,2018/8/24,20.6581,113
0x23816c2ec724106338cc1f123f1dd4b35bb19a26,1,1,2019/1/14,2018/12/28,206.795,6
0xd024be86b90d28097f1148a3fbf555ff9a98e6d6,1,1,2018/12/10,2018/8/13,1.28175,8
0x3b799fec4ecd56ba4c86a2bae7a041a82e0ff849,1,1,2020/3/13,2020/3/13,1.96934,2
0xd9e9a005685259c7439abd9c0e4d0aac658ad8c4,1,1,2019/6/12,2018/8/31,362.275,16
0xa2096b0b887095e6a684b43f23b9867b0281db38,1,1,2019/4/19,2018/11/5,0.563052,18
0x354f98919e35b7614d251a825c261e1f8e0c0b7c,1,1,2020/8/26,2020/2/13,1.53,12
0x31e70ab5f0475d1f801984d8b82b8caa161e29fe,1,1,2021/1/20,2020/1/19,0.587808,489
0x16afec9f07a7982a3593062a6e8edd692b710ec3,1,1,2020/1/9,2020/1/9,186.168,2
0xb5804d46bc803f061fe0237739b995e4cf52262b,1,1,2019/1/10,2019/1/8,1.33875,8
0x1a86a0ceb847e8ded63dfc473b8dda13f2298826,1,1,2020/3/9,2019/8/25,0.057,46
0x07559e48f6fb1d0967394c3acf9146c5f275d496,1,1,2020/10/5,2019/6/27,0.1818,70
0x10c1315bb6cc21435aee5d0ed786ff74f92c3814,1,1,2020/12/24,2019/12/9,2.295,56
0xee5be482f848ef9f85334d82055cfe64e57fcf49,1,1,2018/8/10,2018/8/10,5.37961,2
0x3e40ee0693802843db88afc1918dcbde81f527b0,1,1,2020/7/2,2020/4/1,0.674016,63
0x6ab8d47228a5f80420293d7c852c30a9e8018aa4,1,1,2018/9/3,2018/9/2,0.515,4
0x2a301d665d815071908f1b7e7330dc549d28fe1c,1,1,2019/11/24,2019/11/24,2.09671,2
0x682135ce96daf3e48638afd59a577a4bb8179f87,1,1,2019/5/21,2018/9/14,1.85684,27
0x47132c87cfe70be1c259382b26aad7177d38aa88,1,1,2018/12/27,2018/12/23,5,2
0x025e458717ba0f3fb6d5372780f7bbc42a4bd70e,1,1,2019/12/17,2019/6/15,0.05,70
0x7d1269f15bfdd53709a74450631aeef6888eec0a,1,1,2018/12/21,2018/12/21,2.60926,2
0x9c3ebc7738a5d446d014cdbd22fba932be3c41ba,1,1,2018/11/18,2018/11/18,2.495,2
0x8a67d11e81d3c9e21c5a262e405e977e9c99cb75,1,1,2018/10/25,2018/8/8,3.595,7
0x1e79ebdac816d60dc5e5c59d76c01022eb22f193,1,1,2019/1/18,2018/8/6,35.2691,6
0x12e3a3159017df9c825d95543d35dc9de100a3c2,1,1,2021/2/25,2019/7/15,0.1827,40
0x212501a137b59ef6fb08353069cf94a6ad6df497,1,1,2021/1/15,2019/9/19,2.09183,16
0x0301da674c40abdf1abf01e408eab13db86c8cb4,1,1,2020/11/27,2019/11/23,0.643076,45
0x85802e7aacb5cc753519b7ceb37eee0c879c7cbe,1,1,2018/12/7,2018/12/7,0.640537,2
0x20253187d78858a668777511c96b5223d8e9b57f,1,1,2019/9/13,2019/9/13,0.157674,2
0x04b28ec64ba26e48d6831e45adc2cae534c66a2f,1,1,2021/1/14,2019/7/9,1,56
0x4c399e9aa76acae9c0752b8e22a39db878a5de66,1,1,2018/12/1,2018/11/5,0.7,8
0x00792f4e94bfed1feb44b36caa350c965814031c,1,1,2019/10/19,2019/6/13,11.5333,4
0xf7b1aaa3a30642a660ceca84fc68019b467393fb,1,1,2018/10/25,2018/8/14,2.0456,4
0x29a303942db3e6108265ae14c379d3c7c69a5c5c,1,1,2018/10/25,2018/10/17,1.22823,2
0x3a4d7d186d02a5d15aad97c27f12bf9986ff630d,1,1,2018/8/28,2018/8/28,2,2
0xc8108d886a9f9995edc3fad6e46323c0748c584d,1,1,2018/12/7,2018/9/4,4.43358,10
0x01e12cf27638a88b0c9e184ce6fbbf903b73d8c2,1,1,2019/9/14,2019/7/1,32.319,5
0x88611d9ae959ddb9efd9923881bffb023c62771b,1,1,2018/11/16,2018/8/14,10.1709,17
0x25bc03520a2e20240493431f29c3f6828eed9da0,1,1,2019/6/9,2018/8/23,2.205,20
0xd9ba7b8346cb73cb95917c76b019bdcd4f70f058,1,1,2018/9/9,2018/9/9,0.193003,2
0x0f9cd07d4f0e08a8ffda0e0e3ce9c65a59d8d50f,1,1,2021/3/7,2019/7/4,101.524,116
0x577e9bd8c8a2bb7fae2e2b5ac534aa5f9ade193b,1,1,2019/6/12,2018/8/6,7.2357,17
0x079faf397777da99e2f478d653ee0b9cd2564d27,1,1,2021/2/5,2019/8/13,2.72113,27
0xb7d8994e3af29e1f5b3522f6a1b15209f7ae4304,1,1,2019/4/27,2018/12/23,3.16417,8
0x3bbbda77a9f41023b98e200053eedcc1277e1ca7,1,1,2020/3/16,2020/3/14,1.61466,2
0x262df82d78a820a37c9b53f762084cf564adf145,1,1,2018/8/17,2018/8/15,69.615,2
0x70e098bb0fd24e8551bda82404f3aa1b95b72266,1,1,2018/8/10,2018/8/6,1.14488,2
0x8b0b9e6e11437794c6ee4897395620857919199e,1,3,2018/11/2,2018/11/2,278.807,6
0x4ecda93a40ce3c220479f57e276b75661a852dd8,1,1,2019/3/17,2018/8/24,0.515,15
0x89544ccc2dbb379971453d3b0250116ca6dc5c63,1,1,2018/8/27,2018/8/27,9.668,2
0xcc9f13805fd1588517561e77e1711e7764416e06,1,1,2019/6/10,2018/8/14,58.7267,45
0x2bb9b9ab8ba7255be2f9ae37553d44b372337b16,1,1,2020/1/6,2020/1/6,5.75597,2
0x7e73ef0686e52a92ccf4c7b35c2cad877467077b,1,1,2018/11/28,2018/11/28,0.05978,2
0x3376708893d15300d3915fba61ae83ce1eab3f33,1,1,2018/8/16,2018/8/16,0.387278,2
0xb5458d01d196bc6ab1450eb6e61d66c6adde2417,1,1,2019/6/19,2017/8/12,57.6,98
0x31ad2709e04afc3b61a4610d356f830870296ffa,1,1,2019/6/5,2018/8/22,0.20076,18
0xe0fe8040e2416056146cbf92dc6ccc0516bf2afc,1,1,2019/1/31,2018/10/29,6.89,8
0x0667b30d3add8ef95251767d7e8d75ec5860a5f5,1,1,2020/11/23,2019/6/21,82.8457,11
0x2d568f290730986c8b3ccb2178abcce28024bad8,1,1,2020/12/30,2019/12/11,0.32477,4
0x4609c6d8b897d3064b5b0675cb896c8297da7aa0,1,1,2019/6/12,2018/10/15,0.762,53
0x1b009b8fbbd643682e6b529c76e2856f2807e65d,1,1,2019/8/13,2019/8/13,3.994,2
0x00adab61bfadd9e4567c092ccd7ca92677c1d57b,1,1,2020/6/29,2019/6/15,0.0713088,69
0x3bfd3bc4f324c42d093bdf7c6b05b7167f3d419b,1,1,2020/3/16,2020/3/15,21.45,2
0x217c6133d8bebcc6ded7fadfe19a7fda1144cb1c,1,1,2021/1/8,2019/12/2,5.7695,21
0x1db604338c7fa0b427ca82fedb4caa842f030b0d,1,1,2019/11/21,2019/9/19,3.985,19
0x0bf4ece66864ed4237c32652dc70e58674bff43c,1,2,2019/1/25,2018/10/12,22.2169,5
0x447d8ce0320487ca0d2f50d6257fa9dff93c0909,1,1,2018/9/21,2018/9/21,20.2135,2
0x227d25387dfb4208697b70d28bbe944d9bd03ee7,1,2,2020/11/12,2019/10/4,33.7979,103
0x1e3714578c4c0e2ce45f33348710a7fc9c8da7c1,1,1,2019/3/14,2019/1/2,1.756,6
0x2ace65d6014bf028816f5920f0141c5913e6d844,1,1,2018/11/18,2018/8/29,100.195,14
0x3e8a078b62f1048a962c2bd901b07f8a2cea03fc,1,1,2020/4/2,2020/4/2,1.976,2
0x39deea220231e36f9efd88243a3a50ad606388b4,1,1,2018/11/25,2018/11/25,1.98718,2
0xd1ff27239c4a47ddd3e71ed6f5b58840c09dc67c,1,1,2019/2/8,2018/12/20,1.15328,4
0x2b4375cf4d94a62dd744407631e45c8a2859202f,1,1,2019/12/2,2019/11/30,9.54636,4
0x1fe33d123e3f1c9e88c1e859f6ae64cc63c8d98b,1,1,2020/2/12,2019/9/11,26.2212,51
0x5e69bc1429cf9b0ed1406b4a7a477ffac7afb138,1,1,2018/11/12,2018/11/12,10.6817,2
0x3617d58c475017b9ed9b7414d99c426ae89f93fe,1,3,2019/3/26,2018/12/21,247.197,148
0x305d000274551223f432b254d853bed16181c67e,1,1,2020/2/28,2020/1/8,2.90268,6
0x2420281153bbbc981b498bfa001e0cfac58d2f0a,1,1,2021/3/8,2019/10/8,24.9952,16525
0x3a2944a807199c595faf73d7749884f5b22c556d,1,1,2021/1/17,2020/3/6,6.99503,63
0x3aff336e3721bebaa1577f82222f0aa20a5de825,1,2,2020/3/16,2020/3/13,99.96,4
0xb0eaedd59724bb537a983f10167e93109e816b17,1,1,2019/3/21,2018/10/15,2.61705,4
0x85304d6c8572f8531a0aac557b6178c2141c62ab,1,1,2019/4/18,2018/11/22,21.951,14
0x2205ce0b7a50d110f3f16c41c8181b171194f105,1,1,2018/11/2,2018/11/2,0.973,2
0x1b3f4fe91f612c248c6ac00c1d3428b9ca8b27da,1,1,2019/1/2,2019/1/2,14.895,2
0x9bd2de7526063e8108e108289d3d833ca82aa0c4,1,1,2019/1/30,2018/9/1,10.215,38
0x40c3af074fbf014ca577f0278ac829a0e0ed1834,1,1,2020/5/29,2020/4/25,0.1946,4
0x8df84d58a7f2e71814712290739ef361012a9fc9,1,1,2018/8/30,2018/8/30,5.25893,2
0x8137ca3c901f31aa0d83d9905f044683170a65f3,1,1,2019/3/29,2018/11/10,0.304,219
0x276e25422f55386510764c71c8fef2ce7d71e039,1,4,2018/11/10,2018/11/10,8.32209,8
0x24a18c732c19f8577410647d9963338b3c7f1933,1,1,2019/3/22,2018/8/25,30.7511,20
0xeb42976f95d00ce1b87abfc22f89b1a57580fe72,1,1,2018/11/28,2018/11/28,4.14517,2
0x308804180a86093aa9a366da809e47f416eda9e6,1,1,2019/5/10,2018/8/24,54.35,16
0x57d58efb2ef3a997bc3f4717187d6f8cd8e1717e,1,1,2019/6/9,2019/1/10,0.1515,9
0x1993807554f60e52e9368821047a66532399b9fb,1,1,2019/4/19,2018/8/26,20.1048,18
0x1b719a8e87ec2ae6cb04788c9d8b29c9ffe8529a,1,1,2019/5/5,2018/11/23,0.371642,12
0x592c446ad2f8a571793a4e3963dd5096544f8f6b,1,1,2018/12/10,2018/12/10,6.8814,2
0x0646665560ae15b81c2d062b19d1bf471a3abbb5,1,1,2020/11/24,2019/6/29,2.26746,196
0x23bead700fdaef500e929cd80a13761ea6566ddd,1,1,2019/12/2,2019/10/4,6.80572,6
0x25277277fa94440dd36cde7c9e61c62b1d939cec,1,1,2018/12/12,2018/8/9,2.51281,24
0xbf84410b8266065f62cdbb9618a105cbbe0712f0,1,1,2019/5/25,2019/1/3,2.39,24
0xe8b626cd261375689d3b3511eb84fa6879ae0b71,1,1,2019/5/8,2018/9/15,7.5,14
0x503174f5481ab0626140ab2f3c2a73d57ecbd801,1,1,2019/4/17,2019/1/15,0.101009,10
0x40dc5c9605b270e2e5b69dae643b8c8f0af55502,1,1,2019/6/12,2018/8/13,1.2,59
0x69abecc050649e9de955dd323f3cbd90b2b3bcfe,1,1,2018/8/11,2018/8/11,8.29443,2
0x6ad2b9fb33455457794c7e4127a42557fbc37ede,1,1,2019/3/27,2018/12/12,29.75,8
0x5d0c43fb288ce3a4788edac79f8577a1085cd45e,1,1,2018/11/29,2018/11/9,0.059576,4
0xfdc086ed5e89aa6facf6ca509b43b852c285041b,1,1,2019/1/30,2018/12/1,3.66145,12
0x0eb9eacbfec3574c7fe1e6efbafd3b16e7e95ea5,1,1,2019/11/30,2019/11/30,5.06641,2
0x2c4261ce631e6fb6578861030320503d860c0c59,1,1,2021/2/22,2019/12/6,7.75964,118
0x362161ba08e66e67be1d9793580d7219f8533967,1,1,2019/5/21,2018/12/5,0.166872,7
0xb5b573512a9f2c9755e51340755ec4116da7537b,1,1,2019/3/27,2018/10/10,6.157,8
0xa2dbc8ff698b096027ba3ee90f72d72d9fdc7d43,1,1,2019/3/24,2018/8/6,6.91801,10
0x16050d867bf29b441cfb2442b44d5b64d9a2aeae,1,1,2021/1/7,2019/7/22,7.995,17
0x22306fedd39ab8b0d0683c5312c3ac6bcaca6c2e,1,1,2019/4/19,2018/12/1,299.995,8
0x3e64022144e8e2dd97e0c24612dcbd156a35879b,1,1,2018/11/27,2018/11/27,0.362874,2
0x5db2a428c50f95fa13def33a5d89268873a20c9c,1,1,2019/2/25,2018/8/21,0.105,11
0x39eeb03285f2fce7bf97a44001669bc3897515dd,1,1,2020/3/4,2020/3/4,49.995,2
0xb3b3a8a452ec944b17c13f6ea2dfe7dc44392a09,1,1,2019/1/30,2019/1/30,1.99847,2
0x3a50a9b88075c3496acc4b2b0599109c303d2706,1,2,2019/1/1,2018/12/31,66.5406,3
0x489da7c7b8f7bab9222fe2996ba493b746e7bd3d,1,1,2018/8/28,2018/8/28,1.34372,2
0xd91307ec73f3912ba0d759860cf35009656e6877,1,1,2018/8/17,2018/8/14,3.37942,2
0x73ad91f7ac169014635e1347e189a5ddfb3e56a0,1,1,2019/2/1,2018/12/5,2.4992,7
0x7250f7228c01ea0d34b5faf70fcc16036f966c1e,1,1,2019/5/30,2018/9/20,4.29006,14
0x61e5c2cf8345677a4508b9915e461afe54eaff06,1,1,2018/10/25,2018/10/12,45.833,2
0xe354b41776d60c5871e865a30c36795edc295803,1,1,2018/12/28,2018/10/10,0.266631,4
0x2acb0502a1feada2dd8e4729f103824281ecff4e,1,1,2020/3/12,2020/3/12,0.933182,2
0x81983e84280cc733615c73a4df8855168de5c561,1,1,2019/1/23,2019/1/22,1.25172,6
0x1de01af05b040eabc20b4e57d426ce35e4b02a05,1,3,2020/4/6,2019/8/30,199.985,8
0x9aa9451f8f4433205ad16e64da21af4814eb9008,1,1,2018/11/6,2018/8/13,1.8914,32
0x2388010a97813c1f23826e685679bafc23e0e1a0,1,1,2018/10/25,2018/10/15,4.49012,3
0x1b979c7c64104bc8ffac7daeff9cd43f2ff401e8,1,1,2019/8/17,2019/8/17,1.6417,2
0x03fc36d7b74df1b0674ca7aa119754c4d7fdb237,1,1,2020/2/22,2019/6/19,0.348168,17
0x99e9fdcc49e8a8aca7e0c2ff3accd563f019cfec,1,5,2019/1/14,2018/8/15,0.973302,10501
0x2baff470872173a2237f83f07cd553a510fd7808,1,1,2019/12/3,2019/12/3,5.10406,3
0x17feb200b311c5ec6b78bcf41a092eba6da163c8,1,1,2021/2/21,2019/7/30,0.995,20
